district,river,season,rainfall_mm,temperature_c,water_level_m,soil_saturation,urbanization_index,day_of_year,flood_event
District_17,River_5,Monsoon,149.58039588871708,21.782480133392625,8.814599925605359,0.4938059055877694,0.829606412454548,30,1
District_7,River_1,Monsoon,5.479806487740817,30.649176383460212,3.5232541800594745,0.48469204455741677,0.483368972951028,54,0
District_10,River_2,Pre-monsoon,189.11106653496313,12.083045785615086,9.717983332143197,0.5063974451457036,0.09757254044821573,162,0
District_11,River_4,Monsoon,27.07008546121517,26.70212317623294,2.5984052292142734,0.3019497764338275,0.4443052595378858,124,0
District_3,River_1,Summer,154.31877704921803,27.805326275339073,5.016809593766984,0.2429007273228676,0.3405005930114622,96,0
District_20,River_1,Pre-monsoon,144.36305988621322,28.07899108184251,8.527091578695003,0.41049640879353444,0.6900420012957409,201,0
District_10,River_4,Winter,174.70948464328882,29.30616594891868,-3.891355654972908,0.9227559817177892,0.18657917916085065,353,0
District_10,River_2,Pre-monsoon,68.1093902775784,33.63831789024425,-0.5328688168136702,0.5693895913930028,0.9352970915881538,347,0
District_14,River_1,Monsoon,98.50906882361858,21.373667846936296,3.848649239421617,0.4686201261744519,0.7811596409995086,119,0
District_12,River_3,Summer,39.634513225193416,32.61639194864078,7.866700801094587,0.1955011866786739,0.3915105410396299,96,0
District_15,River_4,Monsoon,99.66186529232664,19.245901499396656,2.0971610449565503,0.9261129445582659,0.18815260166448122,56,0
District_10,River_4,Monsoon,92.15052205699185,40.293600263374614,11.01710777394987,0.659683573977757,0.7675065702477003,344,0
District_10,River_5,Winter,172.41658557402343,11.515959587293997,10.759371478972435,0.9885810355485757,0.11857626067541227,81,0
District_19,River_2,Pre-monsoon,127.73426245388585,32.89761061909111,7.261283287110734,0.16879952406441912,0.08737001284634238,360,0
District_1,River_3,Pre-monsoon,95.80749069642768,34.89635059513768,2.2211706204045285,0.3903597280176355,0.6798686012305052,208,0
District_10,River_3,Monsoon,96.52988862167147,28.110870128738295,1.199655026176826,0.33268684270409066,0.20028956924131014,272,0
District_2,River_5,Monsoon,79.0455492994951,20.79125587848122,2.9754040344792476,0.33218429405253547,0.6430795403735492,48,0
District_17,River_1,Summer,93.73587144421646,25.38397838070229,1.2346593537639925,0.03289676362509131,0.3553110621930726,283,0
District_7,River_1,Summer,105.68805591757808,36.395734212695736,9.178180953819952,0.538027285271577,0.09586530033308416,262,0
District_7,River_3,Monsoon,195.3709522619173,27.096003269974002,12.584153019785985,0.6088150800881589,0.6244742092410313,103,0
District_20,River_2,Monsoon,121.62839215127407,26.051165071020918,-0.9974323738127233,0.04716430759888712,0.6463973854367335,133,0
District_9,River_1,Summer,51.205867787450735,21.916981635683783,-5.261172576853715,0.8798296679426482,0.5401486175024778,292,0
District_2,River_4,Summer,238.19574745039387,37.719404884942,8.133524946861137,0.20140309276740886,0.34887253456510825,107,0
District_14,River_5,Monsoon,151.65560587883004,33.05402099793129,-3.280598769585825,0.14762525908680846,0.9138689458236234,295,1
District_17,River_2,Summer,143.79575792306323,27.941949308750896,5.3089183839485505,0.18021217165527403,0.6802367841851586,294,0
District_1,River_1,Winter,78.56316645121719,24.933913707518894,1.51028203394214,0.4216882579341553,0.5543752993723585,298,0
District_9,River_3,Pre-monsoon,141.861778171274,19.329662045543802,-1.4909875920051694,0.08237623528787863,0.48103556357958177,216,0
District_20,River_5,Winter,114.92030378537062,35.22045814751679,11.747197869710035,0.8238535545624509,0.8430192318906099,338,0
District_19,River_1,Monsoon,31.823606907438958,27.60478664553208,3.9400192087760777,0.6799907706550377,0.9612617549126561,69,1
District_4,River_3,Summer,112.28842115296446,27.58205761145926,4.795441123523803,0.4721759941510868,0.557246117910849,291,0
District_8,River_1,Monsoon,42.2390964185833,32.573856006492484,4.763061130083915,0.5006176745353502,0.04942153689175788,278,0
District_13,River_5,Pre-monsoon,110.72550215898718,20.89439613153195,13.234794431278033,0.40601855078779114,0.491237782437156,99,0
District_4,River_4,Winter,121.52781111922373,32.083138708733046,-9.389830206619012,0.7156134783525574,0.6455142673215202,110,0
District_9,River_4,Pre-monsoon,62.59718067852019,31.36390789417657,14.66392546585083,0.9531906854155976,0.81753338408466,301,0
District_9,River_3,Monsoon,100.40895297708776,23.736422834417564,7.413309766300085,0.5534941361912645,0.3105155475521324,134,1
District_18,River_4,Winter,134.64221329630215,26.233277192831746,-1.0227564752643437,0.563400231430593,0.6764952654146081,68,0
District_12,River_5,Summer,72.270017047355,22.38588805484076,-1.7524934085102588,0.5223002889831072,0.04626848691799568,353,0
District_10,River_3,Summer,123.54602609083838,28.087020717752118,-0.44730743390243255,0.9101192802466309,0.3514457042341771,357,0
District_11,River_1,Monsoon,166.45235898704522,35.47403207534651,-3.228241547650498,0.6358238162427057,0.29895497044566366,173,0
District_7,River_2,Monsoon,137.99748453268504,21.510379013075955,-1.9724352990722611,0.8744869977040121,0.08559488700033202,226,0
District_9,River_1,Winter,86.19158336778553,29.914978066609507,7.045667910892692,0.5844319049186201,0.7019453767797689,73,0
District_6,River_5,Monsoon,173.16565040276214,16.132497710698978,4.0827906349642396,0.6982164884278533,0.36846428737893355,362,0
District_19,River_3,Summer,201.03133307712443,37.65218518696904,20.034377720579336,0.6556459496697838,0.2178894225513046,207,0
District_16,River_1,Monsoon,90.97522665422346,28.543977725670043,11.397173208505704,0.4407082563669046,0.14712522847279264,305,0
District_15,River_3,Summer,67.54112786489873,27.59540248089066,-8.981727900156699,0.1372415058593882,0.9036907868911616,180,0
District_7,River_4,Monsoon,124.62289490984153,27.719569735162498,-1.4228693761992766,0.4218984359925426,0.13877381104694841,340,0
District_16,River_2,Monsoon,158.199035493255,25.928264045854796,-5.331722031640404,0.8720111796387982,0.8656844000172309,178,1
District_5,River_5,Monsoon,152.46299136568715,16.50800457982882,10.253278918243058,0.655870739731806,0.519701256052463,186,1
District_16,River_1,Winter,133.68565010842954,24.710613202868934,7.835751173454028,0.9435423339316213,0.03114080891259785,1,0
District_1,River_2,Winter,73.83755541249593,14.52929601123501,5.7803093004612585,0.27871431547148484,0.9582410963817921,325,0
District_19,River_5,Winter,131.00165209857613,29.45763854227722,0.03882941034075893,0.4717881357135416,0.5530592229046831,59,0
District_5,River_5,Summer,48.201583118930074,24.31876762372886,-3.9112286412479698,0.7433186027290593,0.3176146522996305,170,0
District_7,River_4,Monsoon,119.8879674945468,26.702347269390742,5.303003691506427,0.13245890211601197,0.2682266028348763,209,0
District_19,River_3,Pre-monsoon,186.00956086107385,24.423661667105694,9.365004256965825,0.09840834994811898,0.31722373377096047,141,0
District_5,River_3,Pre-monsoon,53.69991489920386,18.473987250558174,4.944003596081206,0.7527925194438116,0.21485121784259986,110,0
District_17,River_2,Monsoon,75.71670218376526,51.06697144514226,4.1270070231577005,0.6652669515774008,0.2455098727320446,324,0
District_8,River_4,Summer,145.30565132501968,40.61980657984153,1.0398103461417332,0.48089450652098265,0.3791006538990245,276,0
District_1,River_5,Winter,61.80153942609506,41.156360078306435,10.144238496390152,0.06674744861792448,0.5206455683311298,293,0
District_2,River_4,Winter,171.52439425667296,20.876107796097138,5.429289131082333,0.62760258731378,0.7256903410486846,79,0
District_15,River_4,Winter,145.2682243363878,31.670675797555777,-2.368301627529222,0.6684823781008007,0.3031079867609695,50,0
District_20,River_2,Summer,140.50575844216374,22.530741407074533,-5.472060795216839,0.30051200143085355,0.13520639094676468,163,0
District_18,River_3,Pre-monsoon,152.16223174182966,33.92908267760478,9.876877990651916,0.0898440384624406,0.020580868803157126,23,0
District_11,River_4,Winter,37.252295063456955,31.889191883181585,2.825993460239202,0.5041571494990172,0.37211412405488575,351,0
District_10,River_4,Monsoon,45.7448549705144,22.51194270046792,20.543914856168897,0.4863024383983955,0.7909198721148846,79,0
District_4,River_4,Winter,166.78825152375921,27.360925010438983,8.393149907384105,0.2950472641230558,0.328861441477344,143,0
District_5,River_1,Monsoon,85.06416679097333,31.17952880595371,18.54541856725557,0.5637964040499541,0.21716006257269727,28,0
District_4,River_4,Winter,98.03284772295154,18.491226963672997,3.314029472257613,0.6085609371779342,0.9116220425489423,362,0
District_13,River_4,Summer,135.39564474900644,13.416276847325044,-4.505704551110218,0.9225971904934162,0.6622918996168586,268,0
District_13,River_5,Monsoon,108.77601753577856,29.327850559990917,2.4804821967269373,0.7738413350275868,0.9756609930865678,364,1
District_18,River_1,Monsoon,147.1181133176731,27.25169742330383,2.6201674329953883,0.8091434265346391,0.5608367923173332,217,1
District_2,River_4,Winter,124.66303668387435,22.89821760372957,11.725530116171774,0.1856617367464669,0.5408891280909822,126,0
District_16,River_4,Monsoon,86.34856874849102,28.200528077396548,-3.8622587210077874,0.45815240160940585,0.9719631973458976,288,0
District_1,River_2,Monsoon,95.85993592506703,20.594747653035743,8.664327392505935,0.2077653005236153,0.6106635693324628,357,0
District_19,River_2,Winter,116.36443469999193,27.025132774702584,1.765043860094289,0.1870979752411397,0.5147335875344546,261,0
District_9,River_1,Pre-monsoon,118.38558442386798,32.29363657249365,3.2945580197301014,0.5054459482854973,0.23871987689994134,57,0
District_3,River_5,Summer,136.74031936138263,36.32666678291569,5.607313221318588,0.28009283391395745,0.3829368810724757,287,0
District_7,River_1,Monsoon,105.85594903470903,27.58882897369909,12.513243923183857,0.21458438478718067,0.56207451415644,232,0
District_10,River_1,Winter,96.79363531402693,24.105344265100307,5.9198688602032705,0.7256549652378576,0.5642859987179651,284,0
District_1,River_2,Monsoon,91.4168816829421,34.13660233347462,10.762073308314012,0.033903270874210856,0.4554616251003023,333,0
District_10,River_2,Summer,86.61391756238214,41.00936658061204,-3.072083905870782,0.7521201217361391,0.6894332730348859,296,1
District_9,River_5,Winter,185.08750077602448,22.213668436791387,-3.510870679537847,0.8986597926277589,0.15691775927867035,309,1
District_15,River_4,Pre-monsoon,48.461204668487994,30.805455305817418,-0.5895473872083787,0.7047579103067623,0.8674806019298573,284,0
District_15,River_5,Pre-monsoon,33.325735019533774,24.12754580775843,2.7814973780314265,0.19311931382512337,0.7373831763138794,36,0
District_3,River_4,Monsoon,142.38138848828595,41.86414672571292,6.747734029768154,0.7359250297145136,0.8240776071124256,333,0
District_5,River_3,Pre-monsoon,130.14438880202198,30.13980320615702,0.60237970609617,0.5020144468562749,0.035366937326901104,115,0
District_9,River_2,Pre-monsoon,202.98731311729645,21.6006288735579,1.826201818778959,0.6379738132062331,0.7821731927249594,106,0
District_9,River_3,Winter,101.04770205286336,43.332994514302264,9.144769062863801,0.39269689464659707,0.7396513694335898,115,0
District_7,River_3,Monsoon,101.9365271385746,37.96108225996785,7.181494435598907,0.19031166319038195,0.02028419497152356,118,0
District_12,River_2,Summer,58.91629915847794,21.266026216872902,9.470787249852009,0.02277387850126711,0.4508361411017555,51,0
District_9,River_3,Monsoon,100.99819841425116,26.47043527910119,10.115098911412591,0.7411789164707633,0.30472621401125166,41,1
District_6,River_1,Winter,19.59636306944588,31.666118261747677,8.563921074108688,0.4266722487871064,0.2556512537463298,309,0
District_2,River_4,Monsoon,-3.1003090037628738,32.6696290037554,3.816767487060046,0.24212336107882737,0.15703210389437028,240,0
District_9,River_5,Winter,70.93146064771841,25.639721263898448,4.183433107962051,0.6229055861021001,0.25334083537176033,315,0
District_17,River_2,Pre-monsoon,99.08649604739047,36.50785462764246,6.331483393762664,0.7925521319296385,0.7621230851402097,362,0
District_1,River_1,Monsoon,65.80589733979156,28.271051700889874,4.236116665015315,0.5288337160176134,0.9078195434162282,78,0
District_19,River_5,Summer,73.0102196254192,18.671844385519183,-4.933781194274914,0.761367749420701,0.35108983566540486,79,0
District_6,River_5,Monsoon,26.106851071958182,21.05160937615976,-3.745980180343847,0.3385774393964259,0.2853913953325523,188,0
District_5,River_5,Summer,129.65013849231394,20.882516609003925,-4.484672870994183,0.6530419067999982,0.2931692376631495,159,0
District_2,River_3,Winter,67.53909735322068,27.30164072302089,4.907267627500085,0.6160681445334437,0.534310334680201,3,0
District_9,River_3,Monsoon,188.1572633877236,28.583785447054368,-2.5864296563733564,0.17330015630239026,0.04561890425473336,295,0
District_14,River_3,Winter,104.22242472386185,24.948617045826136,9.178988082532708,0.7384223332022771,0.5746351467390267,168,0
District_4,River_3,Summer,38.095196741233416,32.84544105090379,12.518734137998852,0.7602262329425974,0.9201658058469137,24,0
District_4,River_1,Monsoon,7.775794009887523,30.299273184961475,6.5814602068683286,0.6566895180142439,0.4924579911494801,320,0
District_15,River_3,Summer,43.586366485078095,27.654038512666595,13.157154146112141,0.37952330040538007,0.39848141305049434,28,0
District_8,River_2,Winter,97.29431553763688,30.911563833522045,10.072044027505692,0.5461882225647441,0.039717763901423786,180,0
District_4,River_5,Monsoon,-7.911061543386281,37.76395380161024,3.779540426145739,0.4382324600649148,0.5477096592200433,87,1
District_16,River_1,Pre-monsoon,65.51494306697951,24.76735860686199,-1.9513793483177988,0.002964546831905057,0.13639488171443293,73,0
District_4,River_3,Winter,76.12335107788302,28.33531761085038,3.4584435037829606,0.011300355097774384,0.46158014270151804,165,0
District_16,River_5,Monsoon,67.90234393258663,32.29578383715999,8.99867884504534,0.19691989314002334,0.30893639564475306,314,0
District_12,River_1,Monsoon,75.03809740028969,42.05077327182817,2.530994686375979,0.9130140338022015,0.2608432979654569,206,0
District_16,River_5,Monsoon,74.01982326459915,18.785067389414802,3.715437148960424,0.6313903522809773,0.9575243063007103,308,0
District_19,River_1,Summer,66.58609571055982,32.22850068796035,3.059966990369579,0.3898639366451585,0.7876916105746014,234,0
District_8,River_4,Winter,178.20250361399673,29.48839535180427,6.3262017213359965,0.6070972156689125,0.11952464250612405,12,0
District_6,River_1,Summer,69.39524140009844,14.268785188011407,5.8802461514510105,0.06389352683031357,0.31625397815139056,88,0
District_10,River_3,Summer,-1.8572797854062497,37.51628489221784,0.7627460586133585,0.10436018201478037,0.7033607972560804,86,0
District_5,River_5,Monsoon,9.179669726187484,31.73387501246061,14.593399439552233,0.0809226144344678,0.8235588422514636,284,1
District_18,River_5,Winter,139.03085096409342,26.646747370169287,15.411902178897922,0.8170531870014422,0.5265086920582914,232,0
District_10,River_5,Pre-monsoon,126.93515789698137,25.831997713281567,3.903675132485596,0.9998929165589638,0.9002995343464175,220,0
District_10,River_2,Pre-monsoon,71.77676590608411,31.568261195907212,7.63890248360117,0.2235660806559474,0.3615801257368616,163,0
District_7,River_2,Monsoon,28.98681476477549,38.24640411753021,4.758064007866644,0.4826836537123881,0.07612953780515919,27,0
District_18,River_3,Winter,134.3908195642473,24.032440178752918,16.460725730055934,0.13263863410657462,0.9415150777498785,198,0
District_1,River_4,Monsoon,18.554154078996415,38.43503196734097,8.077958309492514,0.8817695863533437,0.41375351684301565,62,1
District_7,River_2,Monsoon,115.19378849919482,13.232851595569224,9.272222514440106,0.15583904699274453,0.023079893242602068,186,0
District_1,River_1,Summer,73.27287973859445,35.78788677681537,4.686713337172435,0.5249105848724568,0.7191999358137346,288,0
District_15,River_3,Monsoon,121.60760503431906,15.266822964660095,-3.0558527926465846,0.5813455860204351,0.2517818588154572,227,0
District_4,River_4,Monsoon,74.9679549785363,34.3126881419855,0.7125946145080837,0.4806167801303127,0.09101547466502158,174,0
District_20,River_1,Summer,176.38506440757612,26.884418159031373,-0.437454292789619,0.061024072626555736,0.8440655198062046,275,0
District_10,River_5,Pre-monsoon,4.681859804357302,26.863896337199915,5.002508632482555,0.6853825598067395,0.24257222533414846,89,0
District_9,River_2,Pre-monsoon,126.15271415178901,23.672132435018746,2.5974875590816446,0.8857352411390201,0.5433716840197882,265,0
District_2,River_1,Winter,78.37816773796001,21.24332083226556,4.870453447290285,0.09003688185745706,0.6122655646616831,128,0
District_14,River_4,Monsoon,58.656258294870184,40.45235136345888,4.279045388438638,0.7280574932872573,0.94501370927116,134,1
District_16,River_3,Monsoon,161.97632557119147,17.027860649443824,8.739643065976903,0.821139382737603,0.39648671639799804,82,1
District_1,River_1,Summer,56.39411004243507,17.898672382321504,-0.5561455431422049,0.16321070995268128,0.5014069063616703,165,0
District_2,River_3,Pre-monsoon,100.58154838080961,25.576379396102485,1.6939112325748091,0.9940889139269912,0.30168835905638425,208,0
District_7,River_5,Summer,107.96866015456688,19.362906804128844,4.848659354592055,0.2980465727454632,0.46641758248446297,82,0
District_10,River_4,Summer,34.747072280207654,26.110587991501834,6.7709246321845065,0.3098010463346329,0.007069025229159975,45,0
District_20,River_4,Monsoon,141.9062596004601,30.0417152774119,5.476151191966688,0.5673532468917667,0.8586977847189601,251,0
District_1,River_2,Monsoon,196.54914640549183,25.671853071368556,9.322129445947159,0.8190507057943054,0.0659518565639764,278,1
District_13,River_4,Monsoon,187.23500536780188,16.003470428894904,0.7317193788440743,0.4586691396021816,0.246087237248238,77,0
District_1,River_1,Summer,121.22435062982775,32.68320118192254,7.337919742021666,0.5458488643326406,0.719103462548515,43,0
District_5,River_1,Monsoon,83.90286848856181,28.009472256283416,6.539978161863002,0.6169748780783755,0.6415491485786813,173,0
District_16,River_1,Winter,147.12376634173077,24.555867002180445,-6.185824157676826,0.7925773774763014,0.7517565169823626,329,0
District_15,River_5,Monsoon,144.9165876305345,28.447893582749455,13.298586019927818,0.6467597197227192,0.5052444497638215,55,0
District_17,River_4,Winter,104.38566024651637,36.01151631764032,4.722544305813144,0.16913636981996727,0.9285979519841482,198,0
District_16,River_4,Summer,-1.1336293616139896,30.133958313764495,12.850429310904648,0.6001454600767011,0.9449948133495502,95,0
District_13,River_1,Winter,26.987208001051002,22.16385922346923,10.48043257782825,0.21285701574453209,0.7579119454052508,34,0
District_11,River_2,Summer,123.0511794729813,17.341357821656345,7.9455863726149305,0.435961377738871,0.3217035525098252,364,0
District_17,River_2,Winter,125.81213859377804,28.94743673825805,-4.621588976946841,0.8657634921430092,0.04115616091692487,59,0
District_17,River_4,Monsoon,81.32739119515821,31.763273457328054,1.8239198650531536,0.12377681679588559,0.5493300356700749,254,0
District_2,River_4,Monsoon,108.80859764313892,35.895240862589205,12.0630527151297,0.36190581169507663,0.009058549919154335,236,0
District_13,River_3,Pre-monsoon,39.345415920421395,29.35283200248988,9.21259225721891,0.5615673242460184,0.8093920159451912,211,0
District_14,River_4,Monsoon,89.85950193957004,25.053511435776365,-3.274080556673727,0.8707265080372908,0.5880445297133623,184,1
District_11,River_1,Monsoon,81.15766139133281,39.439404097051465,6.253296392934068,0.7789379638712236,0.6189236387569672,55,0
District_10,River_5,Monsoon,2.9664252280755266,31.787515121759164,0.7091126707689321,0.42398418270110794,0.060426825303477316,80,0
District_3,River_4,Monsoon,100.96414971405922,23.339243927043583,-4.667813377784529,0.4993070523195262,0.5858516059839178,212,0
District_17,River_4,Monsoon,32.59558175980521,30.24279703124904,0.7325310486089993,0.8461795383348003,0.17973724810346003,206,0
District_15,River_1,Winter,147.94373065001926,27.873389555916088,9.784429370765675,0.8770050922348601,0.40262348732907505,179,0
District_9,River_3,Pre-monsoon,121.2347710964815,28.20224437463363,-1.17410939276271,0.5285618609150584,0.31917044161961616,298,0
District_10,River_4,Summer,67.6405288140021,17.331345447076757,7.902384716397486,0.19913025363087422,0.24629295708519106,196,0
District_8,River_2,Monsoon,50.4781016158602,25.85360363632178,3.5100485690947023,0.49814085243901185,0.44707090978890296,144,0
District_13,River_2,Summer,36.51560087976862,25.704934384086457,5.455547394370861,0.9268028573767177,0.7619337722998984,152,0
District_18,River_2,Summer,70.94303236704852,40.22920662441358,1.0744694313493541,0.6105975851612236,0.23322118620447574,289,0
District_5,River_5,Summer,139.94515734920796,34.515243590994174,8.90703219564273,0.7732207296131802,0.5104786629159533,290,0
District_6,River_5,Monsoon,84.62925969925276,39.23764927797134,-3.5012368305092814,0.018704017191788824,0.3566511699793361,205,0
District_17,River_4,Monsoon,91.74687018294254,15.846038229714576,7.056782075424398,0.6343621373337398,0.6541715679892081,42,0
District_11,River_4,Summer,56.583655619602204,30.159906600900193,6.660904733541665,0.5984819772282427,0.5670553039303384,82,0
District_20,River_4,Summer,73.51144000427438,15.415012023132673,16.490285153709543,0.47203958793656065,0.65005884802895,345,0
District_16,River_5,Winter,85.84506442406494,31.25184803849197,-4.586409462823633,0.6790702203452376,0.9822863312817272,96,0
District_9,River_4,Monsoon,113.0984341569127,36.08155017691448,4.683361818964117,0.8633561519173082,0.5069892764027829,289,1
District_2,River_1,Winter,100.50125158490965,32.382540623927916,3.971318171919829,0.9292351531984138,0.1027773170619054,292,0
District_5,River_3,Monsoon,125.10246799005749,32.010867926439666,8.208566762283171,0.25679724475382293,0.04482150618938674,237,0
District_1,River_2,Monsoon,134.51599979680535,24.755894019368682,9.56092638684281,0.5048221639165631,0.05037563623318597,361,0
District_4,River_2,Monsoon,186.33877772098762,34.32976181966157,5.57189088264536,0.3014637657303352,0.35217673675468564,166,1
District_4,River_1,Monsoon,115.28892122881875,23.12858503188349,-2.2978323292091827,0.41862401506769076,0.724622786263224,130,1
District_3,River_4,Monsoon,117.75732327890977,26.259048561311868,0.07842707833081453,0.4988229319933414,0.8401078593723927,130,0
District_9,River_5,Monsoon,73.3169333397815,20.846297564260826,2.710445942341487,0.7852892169401323,0.5940470637989724,310,0
District_12,River_4,Monsoon,179.2021259234059,17.765269022547702,9.846550025083893,0.91598987445208,0.47998441003505643,13,1
District_10,River_4,Monsoon,66.55635414134828,25.433751328641357,7.693288468829826,0.587363212870797,0.8466379326812826,10,0
District_2,River_2,Monsoon,144.37496815786523,16.615448572629678,9.14808365707054,0.9923154022018227,0.05672232912141828,68,1
District_11,River_2,Monsoon,73.7705131466541,33.32224367150431,1.3975721758783517,0.5669120662848548,0.323588188725501,270,0
District_10,River_5,Monsoon,89.62316455598707,40.748798885490785,3.3121805693851645,0.8063263111639638,0.057369837265709545,165,0
District_6,River_2,Monsoon,101.91652169137426,27.574273219653143,6.888066917456051,0.13885115688880434,0.9311052657486032,95,0
District_18,River_4,Monsoon,-7.940111974526694,30.037477320021924,4.145259203660563,0.0077013755031999365,0.08919239494636322,103,0
District_2,River_1,Monsoon,112.3664515899096,37.07055582814215,12.38789019584689,0.02703650409962055,0.9595507278966743,349,1
District_2,River_5,Monsoon,105.16765124965612,26.663729043687816,11.489222410911403,0.8920091714226659,0.7308210348472408,74,0
District_10,River_1,Summer,71.73514812033612,36.53019559582844,-2.4015965030641544,0.07473818769409502,0.49453899386957567,283,0
District_16,River_4,Winter,51.39669838948015,23.327760855399845,-0.9665844378703721,0.6128970762042453,0.31260408831687103,191,0
District_12,River_5,Summer,61.890308128134095,47.205405917822475,14.065811650915936,0.5762812446379934,0.5370805904182219,1,0
District_1,River_1,Winter,41.10563715396577,31.11827467686755,9.20350202187966,0.7806653180609677,0.642693198699277,117,0
District_8,River_5,Pre-monsoon,72.12607136637115,39.496482776461036,-4.240914601842955,0.3134653455446482,0.4813027494879315,231,0
District_16,River_4,Monsoon,67.64635522087715,37.16638128952735,6.2566051735318755,0.35325999903467675,0.9174988965739455,3,0
District_18,River_5,Winter,84.38689303155924,19.661459187319846,8.635066046965694,0.3533676170885949,0.13929669776662212,12,0
District_13,River_4,Winter,134.38033867042697,28.624919476933545,15.981943909362872,0.1684241043445548,0.1283994705684416,190,0
District_15,River_5,Pre-monsoon,48.77055824574342,36.39157813414261,1.1625776214364392,0.2078949876336007,0.779518879669664,26,0
District_12,River_5,Monsoon,60.995256166985456,42.87266614341099,8.189187856258137,0.19756400719774092,0.5607219085316234,92,0
District_8,River_2,Summer,99.6134001327279,30.24257797309758,2.105610704885838,0.14576268518031343,0.40608790742995793,253,0
District_10,River_4,Winter,58.36120734292964,20.745339540822396,1.7808351080327944,0.7709783196456402,0.8204535599433882,98,0
District_14,River_3,Summer,141.89520007880998,32.05764396410956,-5.646212875329923,0.6098717012444026,0.9390652871822931,150,0
District_5,River_5,Summer,58.387259060755085,29.674842077583406,-4.044554053717884,0.5692789268853339,0.5247146822798083,287,0
District_18,River_1,Pre-monsoon,103.15308112759853,8.171268319538516,15.485324375591777,0.6765780473994508,0.5686134995965382,285,0
District_19,River_2,Summer,156.1862537789741,32.267350194030875,5.8528898462928485,0.34486430685819924,0.05499959622748429,284,0
District_15,River_2,Monsoon,52.33860467575918,16.157049596251134,8.77858359184858,0.730121732876906,0.49844776061588514,37,1
District_6,River_5,Monsoon,56.818871291801244,17.98898201763523,11.514543213886691,0.2735243459442138,0.01971813191291194,53,0
District_11,River_3,Monsoon,79.19581448147986,33.390067745143845,9.148632511656732,0.8176950713725412,0.4058986318939456,195,1
District_11,River_2,Monsoon,110.437360287398,25.055686691188214,1.5450285803188168,0.6154936000455471,0.9663666771745038,248,0
District_20,River_4,Monsoon,96.938615558983,25.672641510364265,5.491905612458312,0.8216492541461725,0.7625602211580205,343,0
District_20,River_5,Winter,100.97615560395718,29.706335413245263,6.241956151219093,0.05466500627774773,0.7344123641869551,217,0
District_18,River_5,Summer,131.23455897685923,23.047828947877974,2.868734914162945,0.843238086611248,0.784861425303503,250,0
District_18,River_3,Monsoon,85.597105825373,26.157262945079307,12.096867190412436,0.10142645285581942,0.8496797463998257,37,0
District_10,River_4,Winter,28.683784250212156,34.47831724537588,-3.9507041464678307,0.6686060004253195,0.04270460347026939,175,0
District_2,River_4,Monsoon,162.1859871336755,32.899795396273525,4.376802168444616,0.22793944944789668,0.8794966199744233,141,1
District_9,River_3,Summer,113.98719724213012,28.072561365902683,7.656916589680214,0.04669667058232263,0.7746152024078002,364,0
District_14,River_1,Monsoon,28.458775362872576,31.677558676239965,1.1802523528696467,0.25936111493954206,0.6839149324294023,343,0
District_19,River_4,Winter,86.54757486285516,39.69998952204854,13.679236806321363,0.403312510944536,0.40573320356647835,34,0
District_10,River_1,Pre-monsoon,138.24567419017413,30.28497413666492,-11.91175154263524,0.14392937274682815,0.3005406018264557,339,0
District_4,River_1,Monsoon,48.98001543040311,27.688751393085127,1.3346354351812835,0.09963699655340963,0.19194304031236098,318,0
District_6,River_5,Summer,146.18916223353315,19.72118520632001,8.640087388125023,0.9937533804373984,0.34160931455554155,25,0
District_14,River_5,Summer,54.18836290019652,25.778569539677374,1.1185038172984898,0.07932835863129273,0.8782808025060247,305,0
District_4,River_2,Monsoon,117.94063668401512,33.21764391076463,6.742275788435913,0.19051736200833747,0.05646168788023109,268,0
District_15,River_5,Pre-monsoon,7.220112979565397,23.97314246712319,4.773018487704788,0.25283318201156213,0.7261782304881825,18,0
District_16,River_4,Summer,152.0743624187901,26.91238078360453,14.168957879097995,0.317129018766516,0.08515349253189419,37,0
District_7,River_4,Monsoon,0.030628819192547674,33.6254842731744,12.851917274260039,0.13126635112459895,0.11681431459443503,27,0
District_17,River_1,Monsoon,154.67377486246235,30.529331459328297,7.766419687788428,0.8397415618981243,0.19974061851198321,19,1
District_19,River_4,Winter,48.6681443726241,31.784083104570858,11.12101353083007,0.9246582199130278,0.6738514885434664,38,0
District_19,River_5,Summer,193.56461699298993,36.71744597309255,12.58497021882965,0.5489613338414536,0.8514101127082823,179,1
District_17,River_5,Monsoon,107.90263404382408,26.383812123241263,7.8281745062683665,0.5670347960703908,0.14177625067572808,179,0
District_6,River_5,Summer,157.33922619882898,23.973759682048104,6.071264108208638,0.993781467956743,0.23388100282849755,250,1
District_11,River_3,Monsoon,87.86355097686551,21.07432602260834,4.910473219454289,0.8838012669309624,0.6346584197960043,69,0
District_16,River_4,Summer,20.98398226550058,36.56815609233901,0.5398992160797063,0.40743279033206614,0.4561672509925455,287,0
District_8,River_2,Winter,57.57589508630387,43.349964290134125,-4.590461745678582,0.758895480646542,0.6334758147938127,239,0
District_11,River_4,Winter,128.4568657365102,29.086773434499126,3.224864245255037,0.26527379412429253,0.1583107758030502,267,1
District_7,River_4,Winter,252.0182877775313,30.295882777357065,12.579603983315135,0.0518698224610864,0.4596016716222636,199,0
District_19,River_3,Summer,176.13653499247525,24.435029504412494,0.6741794968725257,0.022157568207734513,0.3404585608278776,103,0
